,id,mem_id,ln_amt,term,rate,m_pay,grade,sub_grd,emp_len,own_rnt,income,ln_stat,purpose,state,dti,delinq_2yrs,ln_fst,inq_6mnth,open_acc,revol_bal,revol_util,ln_plcy
127,611698,784406,10000, 60 months,0.1483,237.01,D,D3,2 years,MORTGAGE,108000.0,Does not meet the credit policy. Status:Charged Off,credit_card,OK,8.44,0.0,May-85,4.0,11.0,1639,0.13699999999999998,False
128,605544,776840,12000, 60 months,0.1335,275.2,C,C4,< 1 year,MORTGAGE,55740.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,23.16,0.0,Apr-92,1.0,18.0,54414,0.557,False
129,611139,783734,7000, 36 months,0.0962,224.63,B,B3,10+ years,MORTGAGE,91500.0,Does not meet the credit policy. Status:Fully Paid,other,MN,22.48,0.0,Nov-94,0.0,14.0,120541,0.789,False
130,611120,783707,7200, 36 months,0.0691,169.6,A,A5,2 years,RENT,35000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,18.03,0.0,Jan-00,4.0,11.0,830,0.069,False
131,611046,783620,7000, 36 months,0.1409,239.55,D,D1,5 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,MI,19.38,0.0,Jul-95,7.0,11.0,400,0.444,False
132,611018,783584,15000, 36 months,0.1446,516.03,D,D2,1 year,MORTGAGE,55000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,OK,15.08,6.0,Oct-97,4.0,20.0,9812,0.324,False
133,610752,783240,15000, 36 months,0.1595,526.99,E,E1,7 years,MORTGAGE,54000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,9.13,0.0,3-Jun,4.0,11.0,14440,0.862,False
134,610263,782659,20500, 60 months,0.16690000000000002,382.64,E,E3,9 years,OWN,58000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,23.3,0.0,Dec-96,5.0,18.0,23983,0.5579999999999999,False
135,610175,782558,4000, 36 months,0.152,139.06,D,D4,3 years,OWN,68400.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,KY,24.18,0.0,Apr-95,5.0,11.0,12638,0.987,False
136,610042,782415,18000, 36 months,0.1595,632.39,E,E1,4 years,MORTGAGE,110000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,13.32,0.0,4-Feb,5.0,14.0,21693,0.493,False
137,609885,782234,10000, 60 months,0.1632,244.89,E,E2,7 years,RENT,72720.0,Does not meet the credit policy. Status:Fully Paid,moving,MN,15.78,3.0,Apr-91,4.0,9.0,1791,0.298,False
138,605741,777089,10000, 36 months,0.1335,338.63,C,C4,10+ years,MORTGAGE,77000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,24.84,0.0,Apr-97,3.0,16.0,80473,0.389,False
139,609616,781918,5000, 36 months,0.1557,174.73,D,D5,6 years,MORTGAGE,39000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,FL,15.48,2.0,1-Apr,6.0,5.0,608,0.434,False
140,609578,781877,4000, 60 months,0.17059999999999997,99.54,E,E4,9 years,RENT,48000.0,Does not meet the credit policy. Status:Charged Off,credit_card,AR,12.1,0.0,Jan-98,5.0,3.0,4012,0.262,False
141,609194,781419,3600, 60 months,0.1595,87.45,E,E1,4 years,MORTGAGE,38952.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CT,11.86,0.0,Dec-95,6.0,11.0,1333,0.5329999999999999,False
142,609109,781307,16000, 36 months,0.1483,553.32,D,D3,5 years,MORTGAGE,88000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,14.41,0.0,Oct-96,0.0,7.0,99237,0.904,False
143,609098,781293,10000, 60 months,0.1446,235.08,D,D2,6 years,RENT,46789.0,Does not meet the credit policy. Status:Charged Off,vacation,NY,22.75,0.0,Jun-00,4.0,9.0,4005,0.263,False
144,609015,781192,10000, 60 months,0.0888,134.56,B,B1,10+ years,MORTGAGE,107000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,CA,14.51,0.0,Apr-89,4.0,14.0,10856,0.355,False
145,608558,780663,1500, 60 months,0.1595,36.44,E,E1,10+ years,MORTGAGE,61300.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NV,14.88,0.0,1-Oct,7.0,10.0,2836,0.473,False
146,608609,780722,7750, 60 months,0.204,207.06,G,G3,10+ years,RENT,30000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,LA,21.72,0.0,Aug-97,8.0,8.0,3565,0.914,False
147,603720,774643,5000, 36 months,0.1261,167.54,C,C2,2 years,RENT,46100.0,Does not meet the credit policy. Status:Fully Paid,other,NJ,2.68,5.0,Apr-95,4.0,6.0,829,0.319,False
148,606844,778488,10000, 36 months,0.152,347.64,D,D4,3 years,RENT,43000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,TX,19.37,0.0,7-Jan,4.0,6.0,15480,0.586,False
149,600258,770419,8000, 60 months,0.18170000000000003,203.89,F,F2,6 years,RENT,81996.0,Does not meet the credit policy. Status:Fully Paid,other,PA,17.03,0.0,Jan-98,8.0,9.0,22654,0.812,False
150,608226,780237,14500, 36 months,0.16690000000000002,514.74,E,E3,1 year,RENT,56000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,PA,22.91,1.0,6-Aug,6.0,11.0,2057,0.099,False
151,608193,780199,25000, 36 months,0.1557,873.63,D,D5,6 years,MORTGAGE,146000.0,Does not meet the credit policy. Status:Fully Paid,small_business,IL,6.25,0.0,Oct-99,8.0,14.0,10400,0.545,False
152,608030,779950,6000, 60 months,0.1557,144.55,D,D5,< 1 year,MORTGAGE,138000.0,Does not meet the credit policy. Status:Charged Off,credit_card,NJ,17.58,0.0,Aug-84,6.0,16.0,11855,0.677,False
153,608015,779933,6000, 36 months,0.1261,201.04,C,C2,6 years,RENT,42000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,16.34,0.0,1-Oct,4.0,11.0,7574,0.588,False
154,607757,779625,18000, 36 months,0.1036,398.16,B,B5,3 years,MORTGAGE,66000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,CA,0.2,0.0,Jun-88,5.0,4.0,583,0.035,False
155,598998,768784,1500, 36 months,0.1446,51.61,D,D2,3 years,RENT,41004.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,IL,24.06,0.0,Sep-98,5.0,3.0,0,0.0,False
156,607665,779509,8000, 60 months,0.1595,194.34,E,E1,3 years,MORTGAGE,78000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CA,23.72,0.0,1-Apr,5.0,10.0,3312,0.7390000000000001,False
157,607585,779420,6000, 60 months,0.1446,141.05,D,D2,2 years,RENT,65000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,7.29,0.0,Dec-97,6.0,12.0,1971,0.106,False
158,607501,779332,9500, 36 months,0.0654,199.34,A,A4,10+ years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,NH,14.43,2.0,Apr-82,0.0,13.0,100233,0.579,False
159,607320,779112,13750, 36 months,0.1261,460.72,C,C2,2 years,RENT,42000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,24.17,0.0,Dec-00,4.0,11.0,18731,0.66,False
160,607335,779130,4000, 60 months,0.1223,89.45,C,C1,10+ years,MORTGAGE,50000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,MI,12.74,0.0,Dec-92,4.0,6.0,946,0.124,False
161,607126,778867,8000, 60 months,0.1557,192.73,D,D5,10+ years,MORTGAGE,100000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,FL,14.92,0.0,Jul-80,4.0,11.0,38774,0.845,False
162,607099,778833,4200, 36 months,0.0962,134.78,B,B3,n/a,RENT,28800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,17.38,0.0,5-Jan,4.0,17.0,1345,0.08800000000000001,False
163,600097,770224,6000, 60 months,0.1595,145.75,E,E1,6 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NH,13.81,0.0,Jan-98,4.0,14.0,6285,0.405,False
164,606539,778093,5300, 36 months,0.1036,171.92,B,B5,2 years,RENT,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,10.78,0.0,Jan-97,4.0,6.0,1388,0.408,False
165,606375,777882,11500, 60 months,0.1632,281.62,E,E2,< 1 year,RENT,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,22.39,1.0,Jan-82,5.0,19.0,9537,0.433,False
166,605874,777252,4500, 60 months,0.17800000000000002,113.79,F,F1,4 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,NY,22.0,0.0,Nov-97,7.0,20.0,9820,0.5920000000000001,False
167,605829,777200,16000, 60 months,0.0999,227.3,B,B4,1 year,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,17.28,0.0,Sep-99,4.0,6.0,11719,0.503,False
168,540339,697630,4000, 36 months,0.1223,133.3,C,C1,2 years,MORTGAGE,138000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,GA,18.27,0.0,May-92,4.0,11.0,15157,0.57,False
169,605634,776945,12000, 36 months,0.0925,383.0,B,B2,4 years,MORTGAGE,35000.0,Does not meet the credit policy. Status:Fully Paid,small_business,WV,14.44,0.0,Oct-98,0.0,4.0,50785,0.653,False
170,605278,776498,5400, 36 months,0.0962,173.29,B,B3,< 1 year,RENT,52000.0,Does not meet the credit policy. Status:Fully Paid,other,PA,20.33,0.0,5-Aug,4.0,16.0,9220,0.188,False
171,603808,774749,12000, 60 months,0.0691,150.17,A,A5,< 1 year,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,OH,23.9,0.0,Dec-97,2.0,8.0,59523,0.512,False
172,605028,776173,25000, 36 months,0.152,869.09,D,D4,n/a,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WI,20.25,0.0,Dec-72,4.0,21.0,16959,0.27,False
173,604575,775616,25000, 36 months,0.16690000000000002,887.47,E,E3,< 1 year,MORTGAGE,80000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,21.72,0.0,Feb-96,4.0,9.0,30182,0.9670000000000001,False
174,604929,776044,3000, 36 months,0.0999,96.79,B,B4,10+ years,RENT,49000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,UT,10.31,0.0,Feb-89,4.0,11.0,3026,0.27,False
175,604857,775959,4800, 36 months,0.18539999999999998,174.84,F,F3,2 years,RENT,32004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,18.64,0.0,4-Dec,4.0,26.0,5860,0.40399999999999997,False
176,605482,776766,12250, 36 months,0.17800000000000002,441.64,F,F1,n/a,MORTGAGE,44400.0,Does not meet the credit policy. Status:Fully Paid,credit_card,IL,24.68,0.0,Jan-89,7.0,25.0,17576,0.295,False
177,604470,775492,4000, 36 months,0.0888,126.98,B,B1,5 years,RENT,46500.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WV,22.48,0.0,4-Jan,5.0,9.0,2551,0.12300000000000001,False
178,604362,775376,10000, 36 months,0.0691,308.36,A,A5,< 1 year,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,wedding,NY,3.97,0.0,2-Jun,4.0,6.0,6106,0.512,False
179,603603,774488,7500, 60 months,0.1557,180.68,D,D5,3 years,MORTGAGE,69000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,NJ,3.86,0.0,Feb-94,5.0,6.0,7177,0.8059999999999999,False
180,603448,774300,4800, 36 months,0.1261,160.84,C,C2,10+ years,MORTGAGE,123000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,16.5,0.0,Jul-90,6.0,8.0,32078,0.93,False
181,603515,774379,15000, 36 months,0.1335,507.95,C,C4,2 years,RENT,50400.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,FL,24.12,1.0,Jun-96,5.0,14.0,4605,0.345,False
182,603217,774009,12000, 60 months,0.0888,248.41,B,B1,2 years,RENT,26707.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,CA,13.66,0.0,4-Nov,4.0,6.0,3,0.001,False
183,603205,773993,9000, 60 months,0.0654,176.27,A,A4,10+ years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,FL,16.76,0.0,Feb-91,0.0,14.0,75662,0.6759999999999999,False
184,600654,770895,12000, 36 months,0.1036,389.24,B,B5,4 years,RENT,39504.0,Does not meet the credit policy. Status:Fully Paid,other,IL,0.73,0.0,6-Apr,4.0,3.0,1330,0.266,False
185,602998,773689,7000, 36 months,0.1223,233.27,C,C1,10+ years,RENT,40000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,NC,6.96,0.0,Feb-98,4.0,14.0,1291,0.349,False
186,602902,772818,6000, 60 months,0.16690000000000002,148.12,E,E3,2 years,OWN,24000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,CA,9.1,0.0,Jun-73,4.0,34.0,187,0.004,False
187,602238,772737,16000, 36 months,0.0691,493.38,A,A5,5 years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,16.6,0.0,Jul-97,0.0,8.0,117710,0.703,False
188,601935,772330,15250, 36 months,0.0691,470.25,A,A5,10+ years,RENT,32000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,22.13,0.0,Apr-94,0.0,6.0,33214,0.6459999999999999,False
189,601903,772303,8000, 36 months,0.1223,266.6,C,C1,3 years,RENT,70000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,3.89,1.0,1-Feb,6.0,12.0,7754,0.35100000000000003,False
190,598435,768044,10000, 36 months,0.1409,342.22,D,D1,10+ years,RENT,27000.0,Does not meet the credit policy. Status:Fully Paid,other,TX,16.4,0.0,Jan-95,4.0,3.0,13398,0.8170000000000001,False
191,601578,771924,5000, 36 months,0.0962,160.45,B,B3,2 years,MORTGAGE,52000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,PA,20.68,0.0,Jul-00,6.0,11.0,1862,0.266,False
192,601423,771747,24000, 36 months,0.0962,770.14,B,B3,10+ years,MORTGAGE,90000.0,Does not meet the credit policy. Status:Charged Off,credit_card,FL,12.63,2.0,Jul-93,4.0,19.0,13613,0.41700000000000004,False
193,601362,771670,2000, 36 months,0.1036,64.88,B,B5,10+ years,MORTGAGE,128000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,VA,24.64,0.0,May-95,5.0,22.0,26894,0.29100000000000004,False
194,601332,771638,20000, 60 months,0.1036,428.5,B,B5,8 years,MORTGAGE,60000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,GA,14.74,0.0,Dec-94,0.0,6.0,67039,0.862,False
195,601096,771369,2400, 60 months,0.18170000000000003,61.17,F,F2,3 years,RENT,48000.0,Does not meet the credit policy. Status:Fully Paid,other,NY,19.48,0.0,3-Apr,5.0,6.0,20496,0.9670000000000001,False
196,598936,768713,12000, 36 months,0.1483,414.99,D,D3,2 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,18.18,0.0,Feb-98,6.0,13.0,20049,0.6920000000000001,False
197,601106,771371,1500, 36 months,0.13720000000000002,51.07,C,C5,n/a,RENT,9600.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,WV,20.0,0.0,Apr-00,8.0,11.0,3895,0.276,False
198,601049,771318,7000, 36 months,0.1595,245.93,E,E1,1 year,MORTGAGE,116000.0,Does not meet the credit policy. Status:Fully Paid,small_business,WI,7.64,1.0,Jul-76,5.0,32.0,44531,0.33,False
199,601025,771292,2800, 36 months,0.1446,96.33,D,D2,3 years,OWN,41000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,20.81,1.0,3-Aug,6.0,20.0,3442,0.355,False
200,601013,771280,20000, 60 months,0.1966,526.11,G,G1,< 1 year,MORTGAGE,85000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,24.1,0.0,Mar-92,5.0,12.0,19055,0.912,False
201,600879,771136,15000, 36 months,0.16690000000000002,532.48,E,E3,10+ years,MORTGAGE,124000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,NY,18.56,0.0,Jul-00,4.0,11.0,117200,0.912,False
202,600609,770843,8000, 36 months,0.1483,276.66,D,D3,6 years,MORTGAGE,70000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,IL,3.21,0.0,1-Jan,5.0,6.0,4689,0.67,False
203,587734,755094,8500, 36 months,0.1743,304.88,E,E5,2 years,RENT,255000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,13.67,2.0,Jun-98,4.0,9.0,491,0.982,False
204,598451,768063,3000, 36 months,0.0925,95.75,B,B2,10+ years,MORTGAGE,744000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MI,1.44,0.0,Jan-95,5.0,14.0,17166,0.636,False
205,598607,768267,2000, 36 months,0.1446,68.81,D,D2,2 years,MORTGAGE,57996.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,MI,16.12,0.0,Jun-99,5.0,7.0,748,0.163,False
206,599500,769450,16000, 60 months,0.1186,347.02,B,B5,4 years,RENT,65004.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,NJ,6.77,0.0,Apr-86,4.0,6.0,15448,0.35,False
207,586998,754069,5000, 60 months,0.1595,121.46,D,D4,8 years,MORTGAGE,38000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MO,16.74,1.0,May-91,5.0,10.0,4090,0.612,False
208,593298,761939,21000, 60 months,0.0962,273.79,B,B3,4 years,MORTGAGE,45000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WI,19.09,0.0,3-Mar,2.0,14.0,45065,0.151,False
209,597335,766744,3000, 60 months,0.1595,72.88,D,D4,1 year,RENT,85000.0,Does not meet the credit policy. Status:Fully Paid,car,NM,19.5,0.0,Jan-94,4.0,6.0,983,0.46799999999999997,False
210,599614,769590,9000, 60 months,0.0888,125.76,B,B1,2 years,MORTGAGE,75000.0,Does not meet the credit policy. Status:Charged Off,home_improvement,PA,18.77,1.0,Jul-87,4.0,19.0,8341,0.1,False
211,597348,766758,19600, 60 months,0.16820000000000002,358.97,E,E2,< 1 year,OWN,46800.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,RI,19.46,1.0,Apr-97,4.0,11.0,14364,0.721,False
212,595367,764407,14500, 36 months,0.2164,551.07,G,G5,1 year,MORTGAGE,126000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,MA,11.01,0.0,Jan-98,6.0,30.0,16266,0.445,False
213,598513,768151,20500, 36 months,0.1484,709.04,D,D1,10+ years,MORTGAGE,68000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,IL,18.74,0.0,Nov-94,5.0,9.0,18587,0.6729999999999999,False
214,585666,752459,3000, 36 months,0.1472,103.59,C,C5,< 1 year,MORTGAGE,50004.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NY,17.35,0.0,5-Jul,7.0,10.0,2843,0.256,False
215,598114,767683,20000, 36 months,0.1521,462.42,D,D2,4 years,RENT,111000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,TX,11.49,1.0,Feb-93,4.0,18.0,11977,0.564,False
216,598033,746489,18000, 60 months,0.1632,290.19,D,D5,10+ years,OWN,120000.0,Does not meet the credit policy. Status:Charged Off,major_purchase,TX,2.87,0.0,Aug-96,5.0,4.0,14514,0.919,False
217,597824,767334,10000, 36 months,0.16449999999999998,353.8,E,E1,10+ years,OWN,87000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AL,14.01,0.0,Jul-90,5.0,7.0,11676,0.753,False
218,597799,767294,10000, 60 months,0.1595,242.92,D,D4,4 years,MORTGAGE,78000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,IL,7.17,0.0,3-Jun,6.0,6.0,5525,0.601,False
219,597702,767176,6000, 36 months,0.1075,195.73,B,B2,10+ years,RENT,72000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,NJ,12.05,0.0,Jan-99,4.0,14.0,25090,0.466,False
220,597667,767139,2200, 36 months,0.1038,71.39,B,B1,10+ years,MORTGAGE,58000.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,TX,5.86,0.0,Aug-96,4.0,14.0,1585,0.083,False
221,597397,766820,7000, 36 months,0.1521,243.38,D,D2,10+ years,MORTGAGE,70240.0,Does not meet the credit policy. Status:Charged Off,home_improvement,IL,17.3,0.0,Aug-96,7.0,9.0,13655,0.8079999999999999,False
222,597463,766896,16750, 36 months,0.1149,552.27,B,B4,5 years,RENT,46199.0,Does not meet the credit policy. Status:Fully Paid,credit_card,CO,23.42,0.0,Feb-98,4.0,6.0,22558,0.765,False
223,587271,754451,4000, 60 months,0.1793,101.43,E,E5,10+ years,MORTGAGE,37000.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,FL,17.12,1.0,Jun-95,4.0,4.0,1131,0.565,False
224,597109,766445,3350, 36 months,0.1521,116.48,D,D2,10+ years,MORTGAGE,86400.0,Does not meet the credit policy. Status:Fully Paid,major_purchase,CO,20.71,0.0,Dec-97,6.0,14.0,21748,0.8109999999999999,False
225,596338,765548,4000, 36 months,0.1521,139.08,D,D2,2 years,RENT,30000.0,Does not meet the credit policy. Status:Fully Paid,other,OH,19.28,0.0,4-Apr,6.0,2.0,0,0.0,False
226,596281,765479,6600, 36 months,0.1435,226.7,C,C4,3 years,RENT,31320.0,Does not meet the credit policy. Status:Fully Paid,other,FL,24.52,0.0,1-Oct,5.0,9.0,2027,0.8809999999999999,False
227,594680,763581,10000, 36 months,0.1186,331.48,B,B5,10+ years,MORTGAGE,85000.0,Does not meet the credit policy. Status:Charged Off,debt_consolidation,WA,21.74,0.0,Jan-97,1.0,19.0,102740,0.78,False
228,595528,764597,1500, 36 months,0.1361,50.99,C,C2,10+ years,OWN,57000.0,Does not meet the credit policy. Status:Fully Paid,debt_consolidation,AR,8.91,4.0,6-Jan,4.0,6.0,0,0.0,False
229,595306,764331,1800, 60 months,0.1793,45.64,E,E5,3 years,MORTGAGE,16200.0,Does not meet the credit policy. Status:Fully Paid,home_improvement,PA,4.3,1.0,6-Oct,6.0,8.0,3447,0.36700000000000005,False
230,595140,764140,3600, 36 months,0.1186,119.34,B,B5,n/a,RENT,25980.0,Does not meet the credit policy. Status:Charged Off,vacation,PA,11.45,1.0,Jul-98,4.0,5.0,794,0.06,False
231,595017,763987,19750, 36 months,0.2164,750.59,G,G5,10+ years,RENT,108000.0,Does not meet the credit policy. Status:Fully Paid,credit_card,WY,24.87,0.0,Jan-94,6.0,26.0,31609,0.645,False
